"F34312";"F34312029";"1"	
"F34311";"F34312029";"0"	
"F34313";"F34312029";"0"	
"F34312";"F34312030";"1"	
"F34311";"F34312030";"0"	
"F34313";"F34312030";"0"	
"F34312";"F34312031";"1"	
"F34311";"F34312031";"0"	
"F34313";"F34312031";"0"	
"F34312";"F34312032";"1"	
"F34311";"F34312032";"0"	
"F34313";"F34312032";"0"	
"F34312";"F34312033";"1"	
"F34311";"F34312033";"0"	
"F34313";"F34312033";"0"	
"F34312";"F34312034";"1"	
"F34311";"F34312034";"0"	
"F34313";"F34312034";"0"	
"F34312";"F34312035";"1"	
"F34311";"F34312035";"0"	
"F34313";"F34312035";"0"	
"F34312";"F34312036";"1"	
"F34311";"F34312036";"0"	
"F34313";"F34312036";"0"	
"F34312";"F34312037";"1"	
"F34311";"F34312037";"0"	
"F34313";"F34312037";"0"	
"F34312";"F34312038";"1"	
"F34311";"F34312038";"0"	
"F34313";"F34312038";"0"	
"F34312";"F34312039";"1"	
"F34311";"F34312039";"0"	
"F34313";"F34312039";"0"	
"F34312";"F34312040";"1"	
"F34311";"F34312040";"0"	
"F34313";"F34312040";"0"	
"F34312";"F34312041";"1"	
"F34311";"F34312041";"0"	
"F34313";"F34312041";"0"	
"F34312";"F34312042";"1"	
"F34311";"F34312042";"0"	
"F34313";"F34312042";"0"	
"F34312";"F34312043";"1"	
"F34311";"F34312043";"0"	
"F34313";"F34312043";"0"	
"F34312";"F34312044";"1"	
"F34311";"F34312044";"0"	
"F34313";"F34312044";"0"	
"F34312";"F34312045";"1"	
"F34311";"F34312045";"0"	
"F34313";"F34312045";"0"	
"F34312";"F34312046";"1"	
"F34311";"F34312046";"0"	
"F34313";"F34312046";"0"	
"F34312";"F34312047";"1"	
"F34311";"F34312047";"0"	
"F34313";"F34312047";"0"	
"F34312";"F34312048";"1"	
"F34311";"F34312048";"0"	
"F34313";"F34312048";"0"	
"F34312";"F34312049";"1"	
"F34311";"F34312049";"0"	
"F34313";"F34312049";"0"	
"F34312";"F34312050";"1"	
"F34311";"F34312050";"0"	
"F34313";"F34312050";"0"	
"F34312";"F34312051";"1"	
"F34311";"F34312051";"0"	
"F34313";"F34312051";"0"	
"F34312";"F34312052";"1"	
"F34311";"F34312052";"0"	
"F34313";"F34312052";"0"	
"F34312";"F34312053";"1"	
"F34311";"F34312053";"0"	
"F34313";"F34312053";"0"	
"F34312";"F34312054";"1"	
"F34311";"F34312054";"0"	
"F34313";"F34312054";"0"	
"F34312";"F34312055";"1"	
"F34311";"F34312055";"0"	
"F34313";"F34312055";"0"	
"F34312";"F34312056";"1"	
"F34311";"F34312056";"0"	
"F34313";"F34312056";"0"	
"F34312";"F34312057";"1"	
"F34311";"F34312057";"0"	
"F34313";"F34312057";"0"	
"F34312";"F34312058";"1"	
"F34311";"F34312058";"0"	
"F34313";"F34312058";"0"	
"F34312";"F34312059";"1"	
"F34311";"F34312059";"0"	
"F34313";"F34312059";"0"	
"F34312";"F34312060";"1"	
"F34311";"F34312060";"0"	
"F34313";"F34312060";"0"	
"F34312";"F34312061";"1"	
"F34311";"F34312061";"0"	
"F34313";"F34312061";"0"	
"F34312";"F34312062";"1"	
"F34311";"F34312062";"0"	
"F34313";"F34312062";"0"	
"F34312";"F34312063";"1"	
"F34311";"F34312063";"0"	
"F34313";"F34312063";"0"	
"F34312";"F34312064";"1"	
"F34311";"F34312064";"0"	
"F34313";"F34312064";"0"	
"F34312";"F34312065";"1"	
"F34311";"F34312065";"0"	
"F34313";"F34312065";"0"	
"F34312";"F34312066";"1"	
"F34311";"F34312066";"0"	
"F34313";"F34312066";"0"	
"F34312";"F34312067";"1"	
"F34311";"F34312067";"0"	
"F34313";"F34312067";"0"	
"F34312";"F34312068";"1"	
"F34311";"F34312068";"0"	
"F34313";"F34312068";"0"	
"F34312";"F34312069";"1"	
"F34311";"F34312069";"0"	
"F34313";"F34312069";"0"	
"F34312";"F34312070";"1"	
"F34311";"F34312070";"0"	
"F34313";"F34312070";"0"	
"F34312";"F34312071";"1"	
"F34311";"F34312071";"0"	
"F34313";"F34312071";"0"	
"F34312";"F34312072";"1"	
"F34311";"F34312072";"0"	
"F34313";"F34312072";"0"	
"F34312";"F34312073";"1"	
"F34311";"F34312073";"0"	
"F34313";"F34312073";"0"	
"F34312";"F34312074";"1"	
"F34311";"F34312074";"0"	
"F34313";"F34312074";"0"	
"F34313";"F34313000";"1"	
"F34311";"F34313000";"0"	
"F34312";"F34313000";"0"	
"F34313";"F34313001";"1"	
"F34311";"F34313001";"0"	
"F34312";"F34313001";"0"	
"F34313";"F34313002";"1"	
"F34311";"F34313002";"0"	
"F34312";"F34313002";"0"	
"F34313";"F34313003";"1"	
"F34311";"F34313003";"0"	
"F34312";"F34313003";"0"	
"F34313";"F34313004";"1"	
"F34311";"F34313004";"0"	
"F34312";"F34313004";"0"	
"F34313";"F34313005";"1"	
"F34311";"F34313005";"0"	
"F34312";"F34313005";"0"	
"F34313";"F34313006";"1"	
"F34311";"F34313006";"0"	
"F34312";"F34313006";"0"	
"F34313";"F34313007";"1"	
"F34311";"F34313007";"0"	
"F34312";"F34313007";"0"	
"F34313";"F34313008";"1"	
"F34311";"F34313008";"0"	
"F34312";"F34313008";"0"	
"F34313";"F34313009";"1"	
"F34311";"F34313009";"0"	
"F34312";"F34313009";"0"	
"F34313";"F34313010";"1"	
"F34311";"F34313010";"0"	
"F34312";"F34313010";"0"	
"F34313";"F34313011";"1"	
"F34311";"F34313011";"0"	
"F34312";"F34313011";"0"	
"F34313";"F34313012";"1"	
"F34311";"F34313012";"0"	
"F34312";"F34313012";"0"	
"F34313";"F34313013";"1"	
"F34311";"F34313013";"0"	
"F34312";"F34313013";"0"	
"F34313";"F34313014";"1"	
"F34311";"F34313014";"0"	
"F34312";"F34313014";"0"	
"F34313";"F34313015";"1"	
"F34311";"F34313015";"0"	
"F34312";"F34313015";"0"	
"F34313";"F34313016";"1"	
"F34311";"F34313016";"0"	
"F34312";"F34313016";"0"	
"F34313";"F34313017";"1"	
"F34311";"F34313017";"0"	
"F34312";"F34313017";"0"	
"F34313";"F34313018";"1"	
"F34311";"F34313018";"0"	
"F34312";"F34313018";"0"	
"F34313";"F34313019";"1"	
"F34311";"F34313019";"0"	
"F34312";"F34313019";"0"	
"F34313";"F34313020";"1"	
"F34311";"F34313020";"0"	
"F34312";"F34313020";"0"	
"F34313";"F34313021";"1"	
"F34311";"F34313021";"0"	
"F34312";"F34313021";"0"	
"F34313";"F34313022";"1"	
"F34311";"F34313022";"0"	
"F34312";"F34313022";"0"	
"F34313";"F34313023";"1"	
"F34311";"F34313023";"0"	
"F34312";"F34313023";"0"	
"F34313";"F34313024";"1"	
"F34311";"F34313024";"0"	
"F34312";"F34313024";"0"	
"F34313";"F34313025";"1"	
"F34311";"F34313025";"0"	
"F34312";"F34313025";"0"	
"F34313";"F34313026";"1"	
"F34311";"F34313026";"0"	
"F34312";"F34313026";"0"	
"F34313";"F34313027";"1"	
"F34311";"F34313027";"0"	
"F34312";"F34313027";"0"	
"F34313";"F34313028";"1"	
"F34311";"F34313028";"0"	
"F34312";"F34313028";"0"	
"F34313";"F34313029";"1"	
"F34311";"F34313029";"0"	
"F34312";"F34313029";"0"	
"F34313";"F34313030";"1"	
"F34311";"F34313030";"0"	
"F34312";"F34313030";"0"	
"F34313";"F34313031";"1"	
"F34311";"F34313031";"0"	
"F34312";"F34313031";"0"	
"F34313";"F34313032";"1"	
"F34311";"F34313032";"0"	
"F34312";"F34313032";"0"	
"F34313";"F34313033";"1"	
"F34311";"F34313033";"0"	
"F34312";"F34313033";"0"	
"F34313";"F34313034";"1"	
"F34311";"F34313034";"0"	
"F34312";"F34313034";"0"	
"F34313";"F34313035";"1"	
"F34311";"F34313035";"0"	
"F34312";"F34313035";"0"	
"F34313";"F34313036";"1"	
"F34311";"F34313036";"0"	
"F34312";"F34313036";"0"	
"F34313";"F34313037";"1"	
"F34311";"F34313037";"0"	
"F34312";"F34313037";"0"	
"F34313";"F34313038";"1"	
"F34311";"F34313038";"0"	
"F34312";"F34313038";"0"	
"F34313";"F34313039";"1"	
"F34311";"F34313039";"0"	
"F34312";"F34313039";"0"	
"F34313";"F34313040";"1"	
"F34311";"F34313040";"0"	
"F34312";"F34313040";"0"	
"F34313";"F34313041";"1"	
"F34311";"F34313041";"0"	
"F34312";"F34313041";"0"	
"F34313";"F34313042";"1"	
"F34311";"F34313042";"0"	
"F34312";"F34313042";"0"	
"F34313";"F34313043";"1"	
"F34311";"F34313043";"0"	
"F34312";"F34313043";"0"	
"F34313";"F34313044";"1"	
"F34311";"F34313044";"0"	
"F34312";"F34313044";"0"	
"F34313";"F34313045";"1"	
"F34311";"F34313045";"0"	
"F34312";"F34313045";"0"	
"F34313";"F34313046";"1"	
"F34311";"F34313046";"0"	
"F34312";"F34313046";"0"	
"F34313";"F34313047";"1"	
"F34311";"F34313047";"0"	
"F34312";"F34313047";"0"	
"F34313";"F34313048";"1"	
"F34311";"F34313048";"0"	
"F34312";"F34313048";"0"	
"F34313";"F34313049";"1"	
"F34311";"F34313049";"0"	
"F34312";"F34313049";"0"	
"F34313";"F34313050";"1"	
"F34311";"F34313050";"0"	
"F34312";"F34313050";"0"	
"F34313";"F34313051";"1"	
"F34311";"F34313051";"0"	
"F34312";"F34313051";"0"	
"F34313";"F34313052";"1"	
"F34311";"F34313052";"0"	
"F34312";"F34313052";"0"	
"F34313";"F34313053";"1"	
"F34311";"F34313053";"0"	
"F34312";"F34313053";"0"	
"F34313";"F34313054";"1"	
"F34311";"F34313054";"0"	
"F34312";"F34313054";"0"	
"F34313";"F34313055";"1"	
"F34311";"F34313055";"0"	
"F34312";"F34313055";"0"	
"F34313";"F34313056";"1"	
"F34311";"F34313056";"0"	
"F34312";"F34313056";"0"	
"F34313";"F34313057";"1"	
"F34311";"F34313057";"0"	
"F34312";"F34313057";"0"	
"F34313";"F34313058";"1"	
"F34311";"F34313058";"0"	
"F34312";"F34313058";"0"	
"F34313";"F34313059";"1"	
"F34311";"F34313059";"0"	
"F34312";"F34313059";"0"	
"F34313";"F34313060";"1"	
"F34311";"F34313060";"0"	
"F34312";"F34313060";"0"	
"F34313";"F34313061";"1"	
"F34311";"F34313061";"0"	
"F34312";"F34313061";"0"	
"F34313";"F34313062";"1"	
"F34311";"F34313062";"0"	
"F34312";"F34313062";"0"	
"F34313";"F34313063";"1"	
"F34311";"F34313063";"0"	
"F34312";"F34313063";"0"	
"F34313";"F34313064";"1"	
"F34311";"F34313064";"0"	
"F34312";"F34313064";"0"	
"F34313";"F34313065";"1"	
"F34311";"F34313065";"0"	
"F34312";"F34313065";"0"	
"F34313";"F34313066";"1"	
"F34311";"F34313066";"0"	
"F34312";"F34313066";"0"	
"F34313";"F34313067";"1"	
"F34311";"F34313067";"0"	
"F34312";"F34313067";"0"	
"F34313";"F34313068";"1"	
"F34311";"F34313068";"0"	
"F34312";"F34313068";"0"	
"F34313";"F34313069";"1"	
"F34311";"F34313069";"0"	
"F34312";"F34313069";"0"	
"F34313";"F34313070";"1"	
"F34311";"F34313070";"0"	
"F34312";"F34313070";"0"	
"F34313";"F34313071";"1"	
"F34311";"F34313071";"0"	
"F34312";"F34313071";"0"	
"F34313";"F34313072";"1"	
"F34311";"F34313072";"0"	
"F34312";"F34313072";"0"	
"F34321";"F34321000";"1"	
"F34322";"F34321000";"0"	
"F34323";"F34321000";"0"	
"F34321";"F34321001";"1"	
"F34322";"F34321001";"0"	
"F34323";"F34321001";"0"	
"F34321";"F34321002";"1"	
"F34322";"F34321002";"0"	
"F34323";"F34321002";"0"	
"F34321";"F34321003";"1"	
"F34322";"F34321003";"0"	
"F34323";"F34321003";"0"	
"F34321";"F34321004";"1"	
"F34322";"F34321004";"0"	
"F34323";"F34321004";"0"	
"F34321";"F34321005";"1"	
"F34322";"F34321005";"0"	
"F34323";"F34321005";"0"	
"F34321";"F34321006";"1"	
"F34322";"F34321006";"0"	
"F34323";"F34321006";"0"	
"F34321";"F34321007";"1"	
"F34322";"F34321007";"0"	
"F34323";"F34321007";"0"	
"F34321";"F34321008";"1"	
"F34322";"F34321008";"0"	
"F34323";"F34321008";"0"	
"F34321";"F34321009";"1"	
"F34322";"F34321009";"0"	
"F34323";"F34321009";"0"	
"F34321";"F34321010";"1"	
"F34322";"F34321010";"0"	
"F34323";"F34321010";"0"	
"F34321";"F34321011";"1"	
"F34322";"F34321011";"0"	
"F34323";"F34321011";"0"	
"F34321";"F34321012";"1"	
"F34322";"F34321012";"0"	
"F34323";"F34321012";"0"	
"F34321";"F34321013";"1"	
"F34322";"F34321013";"0"	
"F34323";"F34321013";"0"	
"F34321";"F34321014";"1"	
"F34322";"F34321014";"0"	
"F34323";"F34321014";"0"	
"F34321";"F34321015";"1"	
"F34322";"F34321015";"0"	
"F34323";"F34321015";"0"	
"F34321";"F34321016";"1"	
"F34322";"F34321016";"0"	
"F34323";"F34321016";"0"	
"F34321";"F34321017";"1"	
"F34322";"F34321017";"0"	
"F34323";"F34321017";"0"	
"F34321";"F34321018";"1"	
"F34322";"F34321018";"0"	
"F34323";"F34321018";"0"	
"F34321";"F34321019";"1"	
"F34322";"F34321019";"0"	
"F34323";"F34321019";"0"	
"F34321";"F34321020";"1"	
"F34322";"F34321020";"0"	
"F34323";"F34321020";"0"	
"F34321";"F34321021";"1"	
"F34322";"F34321021";"0"	
"F34323";"F34321021";"0"	
"F34321";"F34321022";"1"	
"F34322";"F34321022";"0"	
"F34323";"F34321022";"0"	
"F34321";"F34321023";"1"	
"F34322";"F34321023";"0"	
"F34323";"F34321023";"0"	
"F34321";"F34321024";"1"	
"F34322";"F34321024";"0"	
"F34323";"F34321024";"0"	
"F34321";"F34321025";"1"	
"F34322";"F34321025";"0"	
"F34323";"F34321025";"0"	
"F34321";"F34321026";"1"	
"F34322";"F34321026";"0"	
"F34323";"F34321026";"0"	
"F34321";"F34321027";"1"	
"F34322";"F34321027";"0"	
"F34323";"F34321027";"0"	
"F34321";"F34321028";"1"	
"F34322";"F34321028";"0"	
"F34323";"F34321028";"0"	
"F34321";"F34321029";"1"	
"F34322";"F34321029";"0"	
"F34323";"F34321029";"0"	
"F34321";"F34321030";"1"	
"F34322";"F34321030";"0"	
"F34323";"F34321030";"0"	
"F34321";"F34321031";"1"	
"F34322";"F34321031";"0"	
"F34323";"F34321031";"0"	
"F34321";"F34321032";"1"	
"F34322";"F34321032";"0"	
"F34323";"F34321032";"0"	
"F34321";"F34321033";"1"	
"F34322";"F34321033";"0"	
"F34323";"F34321033";"0"	
"F34321";"F34321034";"1"	
"F34322";"F34321034";"0"	
"F34323";"F34321034";"0"	
"F34321";"F34321035";"1"	
"F34322";"F34321035";"0"	
"F34323";"F34321035";"0"	
"F34321";"F34321036";"1"	
"F34322";"F34321036";"0"	
"F34323";"F34321036";"0"	
"F34321";"F34321037";"1"	
"F34322";"F34321037";"0"	
"F34323";"F34321037";"0"	
"F34321";"F34321038";"1"	
"F34322";"F34321038";"0"	
"F34323";"F34321038";"0"	
"F34321";"F34321039";"1"	
"F34322";"F34321039";"0"	
"F34323";"F34321039";"0"	
"F34321";"F34321040";"1"	
"F34322";"F34321040";"0"	
"F34323";"F34321040";"0"	
"F34321";"F34321041";"1"	
"F34322";"F34321041";"0"	
"F34323";"F34321041";"0"	
"F34321";"F34321042";"1"	
"F34322";"F34321042";"0"	
"F34323";"F34321042";"0"	
"F34321";"F34321043";"1"	
"F34322";"F34321043";"0"	
"F34323";"F34321043";"0"	
"F34321";"F34321044";"1"	
"F34322";"F34321044";"0"	
"F34323";"F34321044";"0"	
"F34321";"F34321045";"1"	
"F34322";"F34321045";"0"	
"F34323";"F34321045";"0"	
"F34321";"F34321046";"1"	
"F34322";"F34321046";"0"	
"F34323";"F34321046";"0"	
"F34321";"F34321047";"1"	
"F34322";"F34321047";"0"	
"F34323";"F34321047";"0"	
"F34321";"F34321048";"1"	
"F34322";"F34321048";"0"	
"F34323";"F34321048";"0"	
"F34321";"F34321049";"1"	
"F34322";"F34321049";"0"	
"F34323";"F34321049";"0"	
"F34321";"F34321050";"1"	
"F34322";"F34321050";"0"	
"F34323";"F34321050";"0"	
"F34321";"F34321051";"1"	
"F34322";"F34321051";"0"	
"F34323";"F34321051";"0"	
"F34321";"F34321052";"1"	
"F34322";"F34321052";"0"	
"F34323";"F34321052";"0"	
"F34321";"F34321053";"1"	
"F34322";"F34321053";"0"	
"F34323";"F34321053";"0"	
"F34321";"F34321054";"1"	
"F34322";"F34321054";"0"	
"F34323";"F34321054";"0"	
"F34321";"F34321055";"1"	
"F34322";"F34321055";"0"	
"F34323";"F34321055";"0"	
"F34321";"F34321056";"1"	
"F34322";"F34321056";"0"	
"F34323";"F34321056";"0"	
"F34321";"F34321057";"1"	
"F34322";"F34321057";"0"	
"F34323";"F34321057";"0"	
"F34321";"F34321058";"1"	
"F34322";"F34321058";"0"	
"F34323";"F34321058";"0"	
"F34321";"F34321059";"1"	
"F34322";"F34321059";"0"	
"F34323";"F34321059";"0"	
"F34321";"F34321060";"1"	
"F34322";"F34321060";"0"	
"F34323";"F34321060";"0"	
"F34321";"F34321061";"1"	
"F34322";"F34321061";"0"	
"F34323";"F34321061";"0"	
"F34321";"F34321062";"1"	
"F34322";"F34321062";"0"	
"F34323";"F34321062";"0"	
"F34321";"F34321063";"1"	
"F34322";"F34321063";"0"	
"F34323";"F34321063";"0"	
"F34321";"F34321064";"1"	
"F34322";"F34321064";"0"	
"F34323";"F34321064";"0"	
"F34321";"F34321065";"1"	
"F34322";"F34321065";"0"	
"F34323";"F34321065";"0"	
"F34321";"F34321066";"1"	
"F34322";"F34321066";"0"	
"F34323";"F34321066";"0"	
"F34321";"F34321067";"1"	
"F34322";"F34321067";"0"	
"F34323";"F34321067";"0"	
"F34321";"F34321068";"1"	
"F34322";"F34321068";"0"	
"F34323";"F34321068";"0"	
"F34321";"F34321069";"1"	
"F34322";"F34321069";"0"	
"F34323";"F34321069";"0"	
"F34321";"F34321070";"1"	
"F34322";"F34321070";"0"	
"F34323";"F34321070";"0"	
"F34321";"F34321071";"1"	
"F34322";"F34321071";"0"	
"F34323";"F34321071";"0"	
"F34321";"F34321072";"1"	
"F34322";"F34321072";"0"	
"F34323";"F34321072";"0"	
"F34321";"F34321073";"1"	
"F34322";"F34321073";"0"	
"F34323";"F34321073";"0"	
"F34321";"F34321074";"1"	
"F34322";"F34321074";"0"	
"F34323";"F34321074";"0"	
"F34321";"F34321075";"1"	
"F34322";"F34321075";"0"	
"F34323";"F34321075";"0"	
"F34322";"F34322000";"1"	
"F34321";"F34322000";"0"	
"F34323";"F34322000";"0"	
"F34322";"F34322001";"1"	
"F34321";"F34322001";"0"	
"F34323";"F34322001";"0"	
"F34322";"F34322002";"1"	
"F34321";"F34322002";"0"	
"F34323";"F34322002";"0"	
"F34322";"F34322003";"1"	
"F34321";"F34322003";"0"	
"F34323";"F34322003";"0"	
"F34322";"F34322004";"1"	
"F34321";"F34322004";"0"	
"F34323";"F34322004";"0"	
"F34322";"F34322005";"1"	
"F34321";"F34322005";"0"	
"F34323";"F34322005";"0"	
"F34322";"F34322006";"1"	
"F34321";"F34322006";"0"	
"F34323";"F34322006";"0"	
"F34322";"F34322007";"1"	
"F34321";"F34322007";"0"	
"F34323";"F34322007";"0"	
"F34322";"F34322008";"1"	
"F34321";"F34322008";"0"	
"F34323";"F34322008";"0"	
"F34322";"F34322009";"1"	
"F34321";"F34322009";"0"	
"F34323";"F34322009";"0"	
"F34322";"F34322010";"1"	
"F34321";"F34322010";"0"	
"F34323";"F34322010";"0"	
"F34322";"F34322011";"1"	
"F34321";"F34322011";"0"	
"F34323";"F34322011";"0"	
"F34322";"F34322012";"1"	
"F34321";"F34322012";"0"	
"F34323";"F34322012";"0"	
"F34322";"F34322013";"1"	
"F34321";"F34322013";"0"	
"F34323";"F34322013";"0"	
"F34322";"F34322014";"1"	
"F34321";"F34322014";"0"	
"F34323";"F34322014";"0"	
"F34322";"F34322015";"1"	
"F34321";"F34322015";"0"	
"F34323";"F34322015";"0"	
"F34322";"F34322016";"1"	
"F34321";"F34322016";"0"	
"F34323";"F34322016";"0"	
"F34322";"F34322017";"1"	
"F34321";"F34322017";"0"	
"F34323";"F34322017";"0"	
"F34322";"F34322018";"1"	
"F34321";"F34322018";"0"	
"F34323";"F34322018";"0"	
"F34322";"F34322019";"1"	
"F34321";"F34322019";"0"	
"F34323";"F34322019";"0"	
"F34322";"F34322020";"1"	
"F34321";"F34322020";"0"	
"F34323";"F34322020";"0"	
"F34322";"F34322021";"1"	
"F34321";"F34322021";"0"	
"F34323";"F34322021";"0"	
"F34322";"F34322022";"1"	
"F34321";"F34322022";"0"	
"F34323";"F34322022";"0"	
"F34322";"F34322023";"1"	
"F34321";"F34322023";"0"	
"F34323";"F34322023";"0"	
"F34322";"F34322024";"1"	
"F34321";"F34322024";"0"	
"F34323";"F34322024";"0"	
"F34322";"F34322025";"1"	
"F34321";"F34322025";"0"	
"F34323";"F34322025";"0"	
"F34322";"F34322026";"1"	
"F34321";"F34322026";"0"	
"F34323";"F34322026";"0"	
"F34322";"F34322027";"1"	
"F34321";"F34322027";"0"	
"F34323";"F34322027";"0"	
"F34322";"F34322028";"1"	
"F34321";"F34322028";"0"	
"F34323";"F34322028";"0"	
"F34322";"F34322029";"1"	
"F34321";"F34322029";"0"	
"F34323";"F34322029";"0"	
"F34322";"F34322030";"1"	
"F34321";"F34322030";"0"	
"F34323";"F34322030";"0"	
"F34322";"F34322031";"1"	
"F34321";"F34322031";"0"	
"F34323";"F34322031";"0"	
"F34322";"F34322032";"1"	
"F34321";"F34322032";"0"	
"F34323";"F34322032";"0"	
"F34322";"F34322033";"1"	
"F34321";"F34322033";"0"	
"F34323";"F34322033";"0"	
"F34322";"F34322034";"1"	
"F34321";"F34322034";"0"	
"F34323";"F34322034";"0"	
"F34322";"F34322035";"1"	
"F34321";"F34322035";"0"	
"F34323";"F34322035";"0"	
"F34322";"F34322036";"1"	
"F34321";"F34322036";"0"	
"F34323";"F34322036";"0"	
"F34322";"F34322037";"1"	
"F34321";"F34322037";"0"	
"F34323";"F34322037";"0"	
"F34322";"F34322038";"1"	
"F34321";"F34322038";"0"	
"F34323";"F34322038";"0"	
"F34322";"F34322039";"1"	
"F34321";"F34322039";"0"	
"F34323";"F34322039";"0"	
"F34322";"F34322040";"1"	
"F34321";"F34322040";"0"	
"F34323";"F34322040";"0"	
"F34322";"F34322041";"1"	
"F34321";"F34322041";"0"	
"F34323";"F34322041";"0"	
"F34322";"F34322042";"1"	
"F34321";"F34322042";"0"	
"F34323";"F34322042";"0"	
"F34322";"F34322043";"1"	
"F34321";"F34322043";"0"	
"F34323";"F34322043";"0"	
"F34322";"F34322044";"1"	
"F34321";"F34322044";"0"	
"F34323";"F34322044";"0"	
"F34322";"F34322045";"1"	
"F34321";"F34322045";"0"	
"F34323";"F34322045";"0"	
"F34322";"F34322046";"1"	
"F34321";"F34322046";"0"	
"F34323";"F34322046";"0"	
"F34322";"F34322047";"1"	
"F34321";"F34322047";"0"	
"F34323";"F34322047";"0"	
"F34322";"F34322048";"1"	
"F34321";"F34322048";"0"	
"F34323";"F34322048";"0"	
"F34322";"F34322049";"1"	
"F34321";"F34322049";"0"	
"F34323";"F34322049";"0"	
"F34322";"F34322050";"1"	
"F34321";"F34322050";"0"	
"F34323";"F34322050";"0"	
"F34322";"F34322051";"1"	
"F34321";"F34322051";"0"	
"F34323";"F34322051";"0"	
"F34322";"F34322052";"1"	
"F34321";"F34322052";"0"	
"F34323";"F34322052";"0"	
"F34322";"F34322053";"1"	
"F34321";"F34322053";"0"	
"F34323";"F34322053";"0"	
"F34322";"F34322054";"1"	
"F34321";"F34322054";"0"	
"F34323";"F34322054";"0"	
"F34322";"F34322055";"1"	
"F34321";"F34322055";"0"	
"F34323";"F34322055";"0"	
"F34322";"F34322056";"1"	
"F34321";"F34322056";"0"	
"F34323";"F34322056";"0"	
"F34322";"F34322057";"1"	
"F34321";"F34322057";"0"	
"F34323";"F34322057";"0"	
"F34322";"F34322058";"1"	
"F34321";"F34322058";"0"	
"F34323";"F34322058";"0"	
"F34322";"F34322059";"1"	
"F34321";"F34322059";"0"	
"F34323";"F34322059";"0"	
"F34322";"F34322060";"1"	
"F34321";"F34322060";"0"	
"F34323";"F34322060";"0"	
"F34322";"F34322061";"1"	
"F34321";"F34322061";"0"	
"F34323";"F34322061";"0"	
"F34322";"F34322062";"1"	
"F34321";"F34322062";"0"	
"F34323";"F34322062";"0"	
"F34322";"F34322063";"1"	
"F34321";"F34322063";"0"	
"F34323";"F34322063";"0"	
"F34322";"F34322064";"1"	
"F34321";"F34322064";"0"	
"F34323";"F34322064";"0"	
"F34322";"F34322065";"1"	
"F34321";"F34322065";"0"	
"F34323";"F34322065";"0"	
"F34322";"F34322066";"1"	
"F34321";"F34322066";"0"	
"F34323";"F34322066";"0"	
"F34322";"F34322067";"1"	
"F34321";"F34322067";"0"	
"F34323";"F34322067";"0"	
"F34322";"F34322068";"1"	
"F34321";"F34322068";"0"	
"F34323";"F34322068";"0"	
"F34322";"F34322069";"1"	
"F34321";"F34322069";"0"	
"F34323";"F34322069";"0"	
"F34322";"F34322070";"1"	
"F34321";"F34322070";"0"	
"F34323";"F34322070";"0"	
"F34322";"F34322071";"1"	
"F34321";"F34322071";"0"	
"F34323";"F34322071";"0"	
"F34322";"F34322072";"1"	
"F34321";"F34322072";"0"	
"F34323";"F34322072";"0"	
"F34322";"F34322073";"1"	
"F34321";"F34322073";"0"	
"F34323";"F34322073";"0"	
"F34322";"F34322074";"1"	
"F34321";"F34322074";"0"	
"F34323";"F34322074";"0"	
"F34322";"F34322075";"1"	
"F34321";"F34322075";"0"	
"F34323";"F34322075";"0"	
"F34323";"F34323000";"1"	
"F34321";"F34323000";"0"	
"F34322";"F34323000";"0"	
"F34323";"F34323001";"1"	
"F34321";"F34323001";"0"	
"F34322";"F34323001";"0"	
"F34323";"F34323002";"1"	
"F34321";"F34323002";"0"	
"F34322";"F34323002";"0"	
"F34323";"F34323003";"1"	
"F34321";"F34323003";"0"	
"F34322";"F34323003";"0"	
"F34323";"F34323004";"1"	
"F34321";"F34323004";"0"	
"F34322";"F34323004";"0"	
"F34323";"F34323005";"1"	
"F34321";"F34323005";"0"	
"F34322";"F34323005";"0"	
"F34323";"F34323006";"1"	
"F34321";"F34323006";"0"	
"F34322";"F34323006";"0"	
"F34323";"F34323007";"1"	
"F34321";"F34323007";"0"	
"F34322";"F34323007";"0"	
"F34323";"F34323008";"1"	
"F34321";"F34323008";"0"	
"F34322";"F34323008";"0"	
"F34323";"F34323009";"1"	
"F34321";"F34323009";"0"	
"F34322";"F34323009";"0"	
"F34323";"F34323010";"1"	
"F34321";"F34323010";"0"	
"F34322";"F34323010";"0"	
"F34323";"F34323011";"1"	
"F34321";"F34323011";"0"	
"F34322";"F34323011";"0"	
"F34323";"F34323012";"1"	
"F34321";"F34323012";"0"	
"F34322";"F34323012";"0"	
"F34323";"F34323013";"1"	
"F34321";"F34323013";"0"	
"F34322";"F34323013";"0"	
"F34323";"F34323014";"1"	
"F34321";"F34323014";"0"	
"F34322";"F34323014";"0"	
"F34323";"F34323015";"1"	
"F34321";"F34323015";"0"	
"F34322";"F34323015";"0"	
"F34323";"F34323016";"1"	
"F34321";"F34323016";"0"	
"F34322";"F34323016";"0"	
"F34323";"F34323017";"1"	
"F34321";"F34323017";"0"	
"F34322";"F34323017";"0"	
"F34323";"F34323018";"1"	
"F34321";"F34323018";"0"	
"F34322";"F34323018";"0"	
"F34323";"F34323019";"1"	
"F34321";"F34323019";"0"	
"F34322";"F34323019";"0"	
"F34323";"F34323020";"1"	
"F34321";"F34323020";"0"	
